image_path,data1,data2
output_img\frame_0.jpg,7,49
output_img\frame_1.jpg,73,58
output_img\frame_2.jpg,30,72
output_img\frame_3.jpg,44,78
output_img\frame_4.jpg,23,9
output_img\frame_5.jpg,40,65
output_img\frame_6.jpg,92,42
output_img\frame_7.jpg,87,3
output_img\frame_8.jpg,27,29
output_img\frame_9.jpg,40,12
output_img\frame_10.jpg,3,69
output_img\frame_11.jpg,9,57
output_img\frame_12.jpg,60,33
output_img\frame_13.jpg,99,78
output_img\frame_14.jpg,16,35
output_img\frame_15.jpg,97,26
output_img\frame_16.jpg,12,67
output_img\frame_17.jpg,10,33
output_img\frame_18.jpg,79,49
output_img\frame_19.jpg,79,21
output_img\frame_20.jpg,67,72
output_img\frame_21.jpg,93,36
output_img\frame_22.jpg,85,45
output_img\frame_23.jpg,28,91
output_img\frame_24.jpg,94,57
output_img\frame_25.jpg,1,53
output_img\frame_26.jpg,8,44
output_img\frame_27.jpg,68,90
output_img\frame_28.jpg,24,96
output_img\frame_29.jpg,30,3
output_img\frame_30.jpg,22,66
output_img\frame_31.jpg,49,24
output_img\frame_32.jpg,1,53
output_img\frame_33.jpg,77,8
output_img\frame_34.jpg,28,33
output_img\frame_35.jpg,98,81
output_img\frame_36.jpg,35,13
output_img\frame_37.jpg,65,14
output_img\frame_38.jpg,63,36
output_img\frame_39.jpg,25,69
output_img\frame_40.jpg,15,94
output_img\frame_41.jpg,29,1
output_img\frame_42.jpg,17,95
output_img\frame_43.jpg,5,4
output_img\frame_44.jpg,51,98
output_img\frame_45.jpg,88,23
output_img\frame_46.jpg,5,82
output_img\frame_47.jpg,52,66
output_img\frame_48.jpg,16,37
output_img\frame_49.jpg,38,44
output_img\frame_50.jpg,1,97
output_img\frame_51.jpg,71,28
output_img\frame_52.jpg,37,58
output_img\frame_53.jpg,77,97
output_img\frame_54.jpg,94,4
output_img\frame_55.jpg,9,31
output_img\frame_56.jpg,45,75
output_img\frame_57.jpg,35,98
output_img\frame_58.jpg,42,99
output_img\frame_59.jpg,68,12
output_img\frame_60.jpg,60,57
output_img\frame_61.jpg,94,8
output_img\frame_62.jpg,95,68
output_img\frame_63.jpg,13,30
output_img\frame_64.jpg,6,62
output_img\frame_65.jpg,42,65
output_img\frame_66.jpg,82,52
output_img\frame_67.jpg,67,21
output_img\frame_68.jpg,95,12
output_img\frame_69.jpg,71,1
output_img\frame_70.jpg,90,31
output_img\frame_71.jpg,38,57
output_img\frame_72.jpg,16,90
output_img\frame_73.jpg,40,79
output_img\frame_74.jpg,35,6
output_img\frame_75.jpg,72,98
output_img\frame_76.jpg,95,19
output_img\frame_77.jpg,54,23
output_img\frame_78.jpg,89,60
output_img\frame_79.jpg,5,26
output_img\frame_80.jpg,23,6
output_img\frame_81.jpg,13,70
output_img\frame_82.jpg,38,94
output_img\frame_83.jpg,20,44
output_img\frame_84.jpg,66,34
output_img\frame_85.jpg,26,94
output_img\frame_86.jpg,63,38
output_img\frame_87.jpg,44,90
output_img\frame_88.jpg,50,59
output_img\frame_89.jpg,23,47
output_img\frame_90.jpg,85,17
output_img\frame_91.jpg,72,39
output_img\frame_92.jpg,47,85
output_img\frame_93.jpg,96,85
output_img\frame_94.jpg,23,20
output_img\frame_95.jpg,44,68
output_img\frame_96.jpg,35,15
output_img\frame_97.jpg,25,34
output_img\frame_98.jpg,42,11
output_img\frame_99.jpg,79,52
output_img\frame_100.jpg,44,95
output_img\frame_101.jpg,18,96
output_img\frame_102.jpg,92,15
output_img\frame_103.jpg,91,33
output_img\frame_104.jpg,69,97
output_img\frame_105.jpg,53,47
output_img\frame_106.jpg,25,10
output_img\frame_107.jpg,62,11
output_img\frame_108.jpg,8,77
output_img\frame_109.jpg,61,25
output_img\frame_110.jpg,35,68
output_img\frame_111.jpg,95,76
output_img\frame_112.jpg,67,39
output_img\frame_113.jpg,74,31
output_img\frame_114.jpg,56,1
output_img\frame_115.jpg,72,60
output_img\frame_116.jpg,94,84
output_img\frame_117.jpg,55,89
output_img\frame_118.jpg,7,15
output_img\frame_119.jpg,93,69
output_img\frame_120.jpg,80,55
output_img\frame_121.jpg,55,6
output_img\frame_122.jpg,63,2
output_img\frame_123.jpg,76,8
output_img\frame_124.jpg,49,31
output_img\frame_125.jpg,44,38
output_img\frame_126.jpg,8,97
output_img\frame_127.jpg,51,49
output_img\frame_128.jpg,3,31
output_img\frame_129.jpg,31,14
output_img\frame_130.jpg,19,75
output_img\frame_131.jpg,9,80
output_img\frame_132.jpg,29,23
output_img\frame_133.jpg,54,60
output_img\frame_134.jpg,37,45
output_img\frame_135.jpg,17,25
output_img\frame_136.jpg,0,56
output_img\frame_137.jpg,64,97
output_img\frame_138.jpg,48,4
output_img\frame_139.jpg,50,50
output_img\frame_140.jpg,76,12
output_img\frame_141.jpg,54,97
output_img\frame_142.jpg,4,81
output_img\frame_143.jpg,48,65
output_img\frame_144.jpg,78,99
output_img\frame_145.jpg,9,29
output_img\frame_146.jpg,53,83
output_img\frame_147.jpg,47,7
output_img\frame_148.jpg,73,22
output_img\frame_149.jpg,5,76
output_img\frame_150.jpg,53,24
output_img\frame_151.jpg,30,66
output_img\frame_152.jpg,0,44
output_img\frame_153.jpg,70,85
output_img\frame_154.jpg,16,98
output_img\frame_155.jpg,55,33
output_img\frame_156.jpg,57,76
output_img\frame_157.jpg,78,66
output_img\frame_158.jpg,57,11
output_img\frame_159.jpg,78,14
output_img\frame_160.jpg,19,37
output_img\frame_161.jpg,33,91
output_img\frame_162.jpg,20,62
output_img\frame_163.jpg,33,97
output_img\frame_164.jpg,31,88
output_img\frame_165.jpg,89,73
output_img\frame_166.jpg,77,4
output_img\frame_167.jpg,58,0
output_img\frame_168.jpg,54,60
output_img\frame_169.jpg,15,47
output_img\frame_170.jpg,80,30
output_img\frame_171.jpg,55,46
output_img\frame_172.jpg,7,38
output_img\frame_173.jpg,0,26
output_img\frame_174.jpg,35,57
output_img\frame_175.jpg,13,14
output_img\frame_176.jpg,93,60
output_img\frame_177.jpg,54,18
output_img\frame_178.jpg,57,85
output_img\frame_179.jpg,29,15
output_img\frame_180.jpg,63,2
output_img\frame_181.jpg,17,43
output_img\frame_182.jpg,19,67
output_img\frame_183.jpg,47,69
output_img\frame_184.jpg,95,3
output_img\frame_185.jpg,73,3
output_img\frame_186.jpg,48,85
output_img\frame_187.jpg,58,59
output_img\frame_188.jpg,6,30
output_img\frame_189.jpg,24,32
output_img\frame_190.jpg,73,3
output_img\frame_191.jpg,97,20
output_img\frame_192.jpg,50,31
output_img\frame_193.jpg,80,3
output_img\frame_194.jpg,0,20
output_img\frame_195.jpg,33,58
output_img\frame_196.jpg,3,76
output_img\frame_197.jpg,50,34
output_img\frame_198.jpg,80,79
output_img\frame_199.jpg,32,74
output_img\frame_200.jpg,49,42
output_img\frame_201.jpg,49,71
output_img\frame_202.jpg,10,79
output_img\frame_203.jpg,83,70
output_img\frame_204.jpg,40,23
output_img\frame_205.jpg,50,71
output_img\frame_206.jpg,29,18
output_img\frame_207.jpg,46,99
output_img\frame_208.jpg,30,21
output_img\frame_209.jpg,76,24
output_img\frame_210.jpg,44,58
output_img\frame_211.jpg,96,71
output_img\frame_212.jpg,64,60
output_img\frame_213.jpg,98,51
output_img\frame_214.jpg,40,3
output_img\frame_215.jpg,51,1
output_img\frame_216.jpg,5,80
output_img\frame_217.jpg,18,74
output_img\frame_218.jpg,49,13
output_img\frame_219.jpg,20,25
output_img\frame_220.jpg,12,83
output_img\frame_221.jpg,88,17
output_img\frame_222.jpg,8,50
output_img\frame_223.jpg,24,95
output_img\frame_224.jpg,57,11
output_img\frame_225.jpg,90,66
output_img\frame_226.jpg,10,93
output_img\frame_227.jpg,53,65
output_img\frame_228.jpg,60,42
output_img\frame_229.jpg,3,52
output_img\frame_230.jpg,7,41
output_img\frame_231.jpg,10,0
output_img\frame_232.jpg,99,27
output_img\frame_233.jpg,71,87
output_img\frame_234.jpg,14,25
output_img\frame_235.jpg,41,17
output_img\frame_236.jpg,48,42
output_img\frame_237.jpg,15,74
output_img\frame_238.jpg,45,73
output_img\frame_239.jpg,20,11
output_img\frame_240.jpg,39,54
output_img\frame_241.jpg,5,29
output_img\frame_242.jpg,53,89
output_img\frame_243.jpg,66,56
output_img\frame_244.jpg,4,60
output_img\frame_245.jpg,98,92
output_img\frame_246.jpg,20,16
output_img\frame_247.jpg,80,67
output_img\frame_248.jpg,52,39
output_img\frame_249.jpg,98,1
output_img\frame_250.jpg,11,16
output_img\frame_251.jpg,91,71
output_img\frame_252.jpg,28,71
output_img\frame_253.jpg,61,45
output_img\frame_254.jpg,20,40
output_img\frame_255.jpg,58,53
output_img\frame_256.jpg,27,50
output_img\frame_257.jpg,11,63
output_img\frame_258.jpg,94,33
output_img\frame_259.jpg,27,27
output_img\frame_260.jpg,95,31
output_img\frame_261.jpg,42,16
output_img\frame_262.jpg,6,15
output_img\frame_263.jpg,24,1
output_img\frame_264.jpg,97,61
output_img\frame_265.jpg,3,24
output_img\frame_266.jpg,8,36
output_img\frame_267.jpg,81,15
output_img\frame_268.jpg,10,16
output_img\frame_269.jpg,5,73
output_img\frame_270.jpg,81,20
output_img\frame_271.jpg,91,69
output_img\frame_272.jpg,65,27
output_img\frame_273.jpg,36,28
output_img\frame_274.jpg,25,84
output_img\frame_275.jpg,67,49
output_img\frame_276.jpg,76,46
output_img\frame_277.jpg,76,66
output_img\frame_278.jpg,67,20
output_img\frame_279.jpg,84,91
output_img\frame_280.jpg,10,58
output_img\frame_281.jpg,11,44
